clip_id,split,audio_path,label_ids,label_names
232713,dev,data\events\FSD50K\FSD50K.dev_audio\232713.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64779,dev,data\events\FSD50K\FSD50K.dev_audio\64779.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
232715,dev,data\events\FSD50K\FSD50K.dev_audio\232715.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64781,dev,data\events\FSD50K\FSD50K.dev_audio\64781.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
232717,dev,data\events\FSD50K\FSD50K.dev_audio\232717.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
232720,dev,data\events\FSD50K\FSD50K.dev_audio\232720.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64787,dev,data\events\FSD50K\FSD50K.dev_audio\64787.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64788,dev,data\events\FSD50K\FSD50K.dev_audio\64788.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64789,dev,data\events\FSD50K\FSD50K.dev_audio\64789.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64790,dev,data\events\FSD50K\FSD50K.dev_audio\64790.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64791,dev,data\events\FSD50K\FSD50K.dev_audio\64791.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64778,dev,data\events\FSD50K\FSD50K.dev_audio\64778.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
232723,dev,data\events\FSD50K\FSD50K.dev_audio\232723.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64794,dev,data\events\FSD50K\FSD50K.dev_audio\64794.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64792,dev,data\events\FSD50K\FSD50K.dev_audio\64792.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
378143,dev,data\events\FSD50K\FSD50K.dev_audio\378143.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
378144,dev,data\events\FSD50K\FSD50K.dev_audio\378144.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
64780,dev,data\events\FSD50K\FSD50K.dev_audio\64780.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
5354,dev,data\events\FSD50K\FSD50K.dev_audio\5354.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
5356,dev,data\events\FSD50K\FSD50K.dev_audio\5356.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97616,dev,data\events\FSD50K\FSD50K.dev_audio\97616.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
201043,dev,data\events\FSD50K\FSD50K.dev_audio\201043.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
5359,dev,data\events\FSD50K\FSD50K.dev_audio\5359.wav,Electric_guitar;Bass_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Bass_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97622,dev,data\events\FSD50K\FSD50K.dev_audio\97622.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97623,dev,data\events\FSD50K\FSD50K.dev_audio\97623.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97624,dev,data\events\FSD50K\FSD50K.dev_audio\97624.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97625,dev,data\events\FSD50K\FSD50K.dev_audio\97625.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97626,dev,data\events\FSD50K\FSD50K.dev_audio\97626.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97627,dev,data\events\FSD50K\FSD50K.dev_audio\97627.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97629,dev,data\events\FSD50K\FSD50K.dev_audio\97629.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97630,dev,data\events\FSD50K\FSD50K.dev_audio\97630.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97631,dev,data\events\FSD50K\FSD50K.dev_audio\97631.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97632,dev,data\events\FSD50K\FSD50K.dev_audio\97632.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97633,dev,data\events\FSD50K\FSD50K.dev_audio\97633.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97634,dev,data\events\FSD50K\FSD50K.dev_audio\97634.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97635,dev,data\events\FSD50K\FSD50K.dev_audio\97635.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97636,dev,data\events\FSD50K\FSD50K.dev_audio\97636.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97637,dev,data\events\FSD50K\FSD50K.dev_audio\97637.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97638,dev,data\events\FSD50K\FSD50K.dev_audio\97638.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97639,dev,data\events\FSD50K\FSD50K.dev_audio\97639.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97641,dev,data\events\FSD50K\FSD50K.dev_audio\97641.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97642,dev,data\events\FSD50K\FSD50K.dev_audio\97642.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97643,dev,data\events\FSD50K\FSD50K.dev_audio\97643.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97644,dev,data\events\FSD50K\FSD50K.dev_audio\97644.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97645,dev,data\events\FSD50K\FSD50K.dev_audio\97645.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97646,dev,data\events\FSD50K\FSD50K.dev_audio\97646.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97647,dev,data\events\FSD50K\FSD50K.dev_audio\97647.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97648,dev,data\events\FSD50K\FSD50K.dev_audio\97648.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97649,dev,data\events\FSD50K\FSD50K.dev_audio\97649.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97650,dev,data\events\FSD50K\FSD50K.dev_audio\97650.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97651,dev,data\events\FSD50K\FSD50K.dev_audio\97651.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97652,dev,data\events\FSD50K\FSD50K.dev_audio\97652.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97653,dev,data\events\FSD50K\FSD50K.dev_audio\97653.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
5366,dev,data\events\FSD50K\FSD50K.dev_audio\5366.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97654,dev,data\events\FSD50K\FSD50K.dev_audio\97654.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97655,dev,data\events\FSD50K\FSD50K.dev_audio\97655.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97656,dev,data\events\FSD50K\FSD50K.dev_audio\97656.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
97657,dev,data\events\FSD50K\FSD50K.dev_audio\97657.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
36237,dev,data\events\FSD50K\FSD50K.dev_audio\36237.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
201110,dev,data\events\FSD50K\FSD50K.dev_audio\201110.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
63899,dev,data\events\FSD50K\FSD50K.dev_audio\63899.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
63901,dev,data\events\FSD50K\FSD50K.dev_audio\63901.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
63902,dev,data\events\FSD50K\FSD50K.dev_audio\63902.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
63904,dev,data\events\FSD50K\FSD50K.dev_audio\63904.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
63906,dev,data\events\FSD50K\FSD50K.dev_audio\63906.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
130468,dev,data\events\FSD50K\FSD50K.dev_audio\130468.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
63909,dev,data\events\FSD50K\FSD50K.dev_audio\63909.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
232716,dev,data\events\FSD50K\FSD50K.dev_audio\232716.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
324052,dev,data\events\FSD50K\FSD50K.dev_audio\324052.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
324053,dev,data\events\FSD50K\FSD50K.dev_audio\324053.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40404,dev,data\events\FSD50K\FSD50K.dev_audio\40404.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
324055,dev,data\events\FSD50K\FSD50K.dev_audio\324055.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40405,dev,data\events\FSD50K\FSD50K.dev_audio\40405.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
324057,dev,data\events\FSD50K\FSD50K.dev_audio\324057.wav,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music
324058,dev,data\events\FSD50K\FSD50K.dev_audio\324058.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
324059,dev,data\events\FSD50K\FSD50K.dev_audio\324059.wav,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music
324060,dev,data\events\FSD50K\FSD50K.dev_audio\324060.wav,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music
324061,dev,data\events\FSD50K\FSD50K.dev_audio\324061.wav,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music
324062,dev,data\events\FSD50K\FSD50K.dev_audio\324062.wav,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music
324063,dev,data\events\FSD50K\FSD50K.dev_audio\324063.wav,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Strum;Guitar;Plucked_string_instrument;Musical_instrument;Music
40413,dev,data\events\FSD50K\FSD50K.dev_audio\40413.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40408,dev,data\events\FSD50K\FSD50K.dev_audio\40408.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40409,dev,data\events\FSD50K\FSD50K.dev_audio\40409.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40410,dev,data\events\FSD50K\FSD50K.dev_audio\40410.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40411,dev,data\events\FSD50K\FSD50K.dev_audio\40411.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40412,dev,data\events\FSD50K\FSD50K.dev_audio\40412.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40415,dev,data\events\FSD50K\FSD50K.dev_audio\40415.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
40414,dev,data\events\FSD50K\FSD50K.dev_audio\40414.wav,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music,Electric_guitar;Guitar;Plucked_string_instrument;Musical_instrument;Music
